# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time                 x_1                 y_1                 z_1                 x_2                 y_2                 z_2
  77.5000000    3.2028873368e+01    3.1984088528e+01    3.1999973781e+01    3.1971035867e+01    3.2015886181e+01    3.1999973890e+01
  77.6250000    3.2027753184e+01    3.1984043409e+01    3.1999973787e+01    3.1972155562e+01    3.2015931430e+01    3.1999973893e+01
  77.7500000    3.2026663846e+01    3.1984019356e+01    3.1999973796e+01    3.1973244424e+01    3.2015955614e+01    3.1999973898e+01
  77.8750000    3.2025604896e+01    3.1984015212e+01    3.1999973807e+01    3.1974302908e+01    3.2015959891e+01    3.1999973905e+01
  78.0000000    3.2024575871e+01    3.1984029863e+01    3.1999973816e+01    3.1975331467e+01    3.2015945373e+01    3.1999973911e+01
  78.1250000    3.2023576306e+01    3.1984062235e+01    3.1999973825e+01    3.1976330571e+01    3.2015913136e+01    3.1999973916e+01
  78.2500000    3.2022605729e+01    3.1984111302e+01    3.1999973835e+01    3.1977300694e+01    3.2015864206e+01    3.1999973923e+01
  78.3750000    3.2021663658e+01    3.1984176084e+01    3.1999973847e+01    3.1978242316e+01    3.2015799563e+01    3.1999973932e+01
  78.5000000    3.2020749598e+01    3.1984255616e+01    3.1999973861e+01    3.1979155931e+01    3.2015720172e+01    3.1999973944e+01
  78.6250000    3.2019863051e+01    3.1984348970e+01    3.1999973877e+01    3.1980042041e+01    3.2015626959e+01    3.1999973957e+01
  78.7500000    3.2019003510e+01    3.1984455254e+01    3.1999973894e+01    3.1980901150e+01    3.2015520818e+01    3.1999973971e+01
  78.8750000    3.2018170469e+01    3.1984573612e+01    3.1999973913e+01    3.1981733768e+01    3.2015402604e+01    3.1999973987e+01
  79.0000000    3.2017363420e+01    3.1984703223e+01    3.1999973934e+01    3.1982540406e+01    3.2015273140e+01    3.1999974006e+01
  79.1250000    3.2016581851e+01    3.1984843295e+01    3.1999973957e+01    3.1983321575e+01    3.2015133216e+01    3.1999974026e+01
  79.2500000    3.2015825243e+01    3.1984993071e+01    3.1999973980e+01    3.1984077788e+01    3.2014983588e+01    3.1999974046e+01
  79.3750000    3.2015093079e+01    3.1985151822e+01    3.1999974001e+01    3.1984809563e+01    3.2014824982e+01    3.1999974065e+01
  79.5000000    3.2014384839e+01    3.1985318850e+01    3.1999974021e+01    3.1985517420e+01    3.2014658095e+01    3.1999974083e+01
  79.6250000    3.2013700006e+01    3.1985493490e+01    3.1999974042e+01    3.1986201877e+01    3.2014483596e+01    3.1999974102e+01
  79.7500000    3.2013038062e+01    3.1985675106e+01    3.1999974064e+01    3.1986863451e+01    3.2014302123e+01    3.1999974122e+01
  79.8750000    3.2012398492e+01    3.1985863088e+01    3.1999974090e+01    3.1987502655e+01    3.2014114288e+01    3.1999974145e+01
  80.0000000    3.2011780780e+01    3.1986056850e+01    3.1999974118e+01    3.1988120004e+01    3.2013920673e+01    3.1999974172e+01
  80.1250000    3.2011184421e+01    3.1986255834e+01    3.1999974147e+01    3.1988716010e+01    3.2013721833e+01    3.1999974199e+01
  80.2500000    3.2010608910e+01    3.1986459504e+01    3.1999974175e+01    3.1989291178e+01    3.2013518301e+01    3.1999974226e+01
  80.3750000    3.2010053745e+01    3.1986667355e+01    3.1999974204e+01    3.1989846013e+01    3.2013310588e+01    3.1999974253e+01
  80.5000000    3.2009518421e+01    3.1986878907e+01    3.1999974234e+01    3.1990381014e+01    3.2013099176e+01    3.1999974281e+01
  80.6250000    3.2009002443e+01    3.1987093698e+01    3.1999974265e+01    3.1990896676e+01    3.2012884526e+01    3.1999974310e+01
  80.7500000    3.2008505317e+01    3.1987311291e+01    3.1999974298e+01    3.1991393491e+01    3.2012667073e+01    3.1999974341e+01
  80.8750000    3.2008026555e+01    3.1987531271e+01    3.1999974332e+01    3.1991871947e+01    3.2012447232e+01    3.1999974374e+01
  81.0000000    3.2007565674e+01    3.1987753242e+01    3.1999974367e+01    3.1992332526e+01    3.2012225401e+01    3.1999974408e+01
  81.1250000    3.2007122171e+01    3.1987976827e+01    3.1999974404e+01    3.1992775728e+01    3.2012001956e+01    3.1999974443e+01
  81.2500000    3.2006695574e+01    3.1988201673e+01    3.1999974443e+01    3.1993202032e+01    3.2011777251e+01    3.1999974480e+01
  81.3750000    3.2006285419e+01    3.1988427443e+01    3.1999974483e+01    3.1993611900e+01    3.2011551622e+01    3.1999974519e+01
  81.5000000    3.2005891250e+01    3.1988653822e+01    3.1999974524e+01    3.1994005790e+01    3.2011325387e+01    3.1999974560e+01
  81.6250000    3.2005512618e+01    3.1988880508e+01    3.1999974568e+01    3.1994384150e+01    3.2011098844e+01    3.1999974602e+01
  81.7500000    3.2005149080e+01    3.1989107217e+01    3.1999974612e+01    3.1994747423e+01    3.2010872278e+01    3.1999974645e+01
  81.8750000    3.2004800203e+01    3.1989333684e+01    3.1999974659e+01    3.1995096044e+01    3.2010645956e+01    3.1999974690e+01
  82.0000000    3.2004465558e+01    3.1989559656e+01    3.1999974707e+01    3.1995430439e+01    3.2010420129e+01    3.1999974737e+01
  82.1250000    3.2004144725e+01    3.1989784895e+01    3.1999974756e+01    3.1995751030e+01    3.2010195034e+01    3.1999974786e+01
  82.2500000    3.2003837291e+01    3.1990009179e+01    3.1999974808e+01    3.1996058228e+01    3.2009970894e+01    3.1999974836e+01
  82.3750000    3.2003542853e+01    3.1990232299e+01    3.1999974861e+01    3.1996352437e+01    3.2009747918e+01    3.1999974888e+01
  82.5000000    3.2003261013e+01    3.1990454060e+01    3.1999974916e+01    3.1996634056e+01    3.2009526302e+01    3.1999974942e+01
  82.6250000    3.2002991383e+01    3.1990674279e+01    3.1999974973e+01    3.1996903473e+01    3.2009306228e+01    3.1999974999e+01
  82.7500000    3.2002733580e+01    3.1990892784e+01    3.1999975032e+01    3.1997161070e+01    3.2009087868e+01    3.1999975057e+01
  82.8750000    3.2002487231e+01    3.1991109417e+01    3.1999975093e+01    3.1997407221e+01    3.2008871381e+01    3.1999975117e+01
  83.0000000    3.2002251969e+01    3.1991324030e+01    3.1999975156e+01    3.1997642291e+01    3.2008656915e+01    3.1999975179e+01
  83.1250000    3.2002027438e+01    3.1991536485e+01    3.1999975221e+01    3.1997866639e+01    3.2008444606e+01    3.1999975243e+01
  83.2500000    3.2001813287e+01    3.1991746654e+01    3.1999975288e+01    3.1998080615e+01    3.2008234582e+01    3.1999975309e+01
  83.3750000    3.2001609174e+01    3.1991954420e+01    3.1999975357e+01    3.1998284562e+01    3.2008026961e+01    3.1999975377e+01
  83.5000000    3.2001414764e+01    3.1992159676e+01    3.1999975428e+01    3.1998478813e+01    3.2007821850e+01    3.1999975448e+01
  83.6250000    3.2001229731e+01    3.1992362320e+01    3.1999975501e+01    3.1998663696e+01    3.2007619352e+01    3.1999975520e+01
  83.7500000    3.2001053753e+01    3.1992562259e+01    3.1999975576e+01    3.1998839530e+01    3.2007419560e+01    3.1999975595e+01
  83.8750000    3.2000886520e+01    3.1992759410e+01    3.1999975653e+01    3.1999006628e+01    3.2007222554e+01    3.1999975671e+01
  84.0000000    3.2000727725e+01    3.1992953703e+01    3.1999975733e+01    3.1999165295e+01    3.2007028408e+01    3.1999975750e+01
  84.1250000    3.2000577070e+01    3.1993145071e+01    3.1999975814e+01    3.1999315828e+01    3.2006837187e+01    3.1999975831e+01
  84.2500000    3.2000434265e+01    3.1993333457e+01    3.1999975898e+01    3.1999458519e+01    3.2006648949e+01    3.1999975914e+01
  84.3750000    3.2000299027e+01    3.1993518809e+01    3.1999975984e+01    3.1999593650e+01    3.2006463744e+01    3.1999975999e+01
  84.5000000    3.2000171081e+01    3.1993701083e+01    3.1999976071e+01    3.1999721497e+01    3.2006281617e+01    3.1999976087e+01
  84.6250000    3.2000050158e+01    3.1993880241e+01    3.1999976162e+01    3.1999842329e+01    3.2006102607e+01    3.1999976176e+01
  84.7500000    3.1999935997e+01    3.1994056250e+01    3.1999976254e+01    3.1999956407e+01    3.2005926745e+01    3.1999976268e+01
  84.8750000    3.1999828343e+01    3.1994229084e+01    3.1999976348e+01    3.2000063985e+01    3.2005754059e+01    3.1999976362e+01
  85.0000000    3.1999726949e+01    3.1994398721e+01    3.1999976445e+01    3.2000165311e+01    3.2005584569e+01    3.1999976458e+01
  85.1250000    3.1999631575e+01    3.1994565146e+01    3.1999976544e+01    3.2000260624e+01    3.2005418293e+01    3.1999976557e+01
  85.2500000    3.1999541986e+01    3.1994728347e+01    3.1999976646e+01    3.2000350160e+01    3.2005255241e+01    3.1999976658e+01
  85.3750000    3.1999457954e+01    3.1994888317e+01    3.1999976750e+01    3.2000434144e+01    3.2005095420e+01    3.1999976761e+01
  85.5000000    3.1999379260e+01    3.1995045054e+01    3.1999976856e+01    3.2000512799e+01    3.2004938834e+01    3.1999976867e+01
  85.6250000    3.1999305688e+01    3.1995198558e+01    3.1999976964e+01    3.2000586338e+01    3.2004785478e+01    3.1999976975e+01
  85.7500000    3.1999237032e+01    3.1995348835e+01    3.1999977075e+01    3.2000654970e+01    3.2004635350e+01    3.1999977086e+01
  85.8750000    3.1999173092e+01    3.1995495893e+01    3.1999977188e+01    3.2000718898e+01    3.2004488438e+01    3.1999977199e+01
  86.0000000    3.1999113669e+01    3.1995639746e+01    3.1999977304e+01    3.2000778318e+01    3.2004344732e+01    3.1999977314e+01
  86.1250000    3.1999058574e+01    3.1995780408e+01    3.1999977422e+01    3.2000833417e+01    3.2004204216e+01    3.1999977432e+01
  86.2500000    3.1999007622e+01    3.1995917901e+01    3.1999977543e+01    3.2000884380e+01    3.2004066873e+01    3.1999977552e+01
  86.3750000    3.1998960636e+01    3.1996052244e+01    3.1999977666e+01    3.2000931386e+01    3.2003932681e+01    3.1999977675e+01
  86.5000000    3.1998917440e+01    3.1996183461e+01    3.1999977791e+01    3.2000974605e+01    3.2003801616e+01    3.1999977800e+01
  86.6250000    3.1998877870e+01    3.1996311577e+01    3.1999977919e+01    3.2001014205e+01    3.2003673651e+01    3.1999977928e+01
  86.7500000    3.1998841764e+01    3.1996436622e+01    3.1999978050e+01    3.2001050350e+01    3.2003548758e+01    3.1999978058e+01
  86.8750000    3.1998808964e+01    3.1996558626e+01    3.1999978183e+01    3.2001083194e+01    3.2003426906e+01    3.1999978191e+01
  87.0000000    3.1998779320e+01    3.1996677622e+01    3.1999978318e+01    3.2001112890e+01    3.2003308064e+01    3.1999978326e+01
  87.1250000    3.1998752685e+01    3.1996793643e+01    3.1999978456e+01    3.2001139583e+01    3.2003192196e+01    3.1999978464e+01
  87.2500000    3.1998728919e+01    3.1996906724e+01    3.1999978597e+01    3.2001163415e+01    3.2003079265e+01    3.1999978604e+01
  87.3750000    3.1998707885e+01    3.1997016904e+01    3.1999978739e+01    3.2001184525e+01    3.2002969236e+01    3.1999978746e+01
  87.5000000    3.1998689452e+01    3.1997124221e+01    3.1999978884e+01    3.2001203042e+01    3.2002862070e+01    3.1999978891e+01
  87.6250000    3.1998673493e+01    3.1997228715e+01    3.1999979031e+01    3.2001219096e+01    3.2002757727e+01    3.1999979038e+01
  87.7500000    3.1998659883e+01    3.1997330427e+01    3.1999979181e+01    3.2001232807e+01    3.2002656166e+01    3.1999979187e+01
  87.8750000    3.1998648504e+01    3.1997429398e+01    3.1999979332e+01    3.2001244295e+01    3.2002557344e+01    3.1999979338e+01
  88.0000000    3.1998639244e+01    3.1997525671e+01    3.1999979486e+01    3.2001253674e+01    3.2002461220e+01    3.1999979492e+01
  88.1250000    3.1998631992e+01    3.1997619290e+01    3.1999979643e+01    3.2001261055e+01    3.2002367749e+01    3.1999979649e+01
  88.2500000    3.1998626640e+01    3.1997710299e+01    3.1999979803e+01    3.2001266543e+01    3.2002276890e+01    3.1999979809e+01
  88.3750000    3.1998623086e+01    3.1997798744e+01    3.1999979965e+01    3.2001270238e+01    3.2002188597e+01    3.1999979970e+01
  88.5000000    3.1998621232e+01    3.1997884670e+01    3.1999980129e+01    3.2001272241e+01    3.2002102824e+01    3.1999980134e+01
  88.6250000    3.1998620984e+01    3.1997968120e+01    3.1999980295e+01    3.2001272646e+01    3.2002019526e+01    3.1999980300e+01
  88.7500000    3.1998622251e+01    3.1998049141e+01    3.1999980463e+01    3.2001271544e+01    3.2001938656e+01    3.1999980468e+01
  88.8750000    3.1998624945e+01    3.1998127778e+01    3.1999980634e+01    3.2001269023e+01    3.2001860168e+01    3.1999980639e+01
  89.0000000    3.1998628982e+01    3.1998204078e+01    3.1999980807e+01    3.2001265167e+01    3.2001784017e+01    3.1999980811e+01
  89.1250000    3.1998634281e+01    3.1998278088e+01    3.1999980982e+01    3.2001260056e+01    3.2001710156e+01    3.1999980987e+01
  89.2500000    3.1998640765e+01    3.1998349854e+01    3.1999981159e+01    3.2001253769e+01    3.2001638539e+01    3.1999981164e+01
  89.3750000    3.1998648358e+01    3.1998419422e+01    3.1999981338e+01    3.2001246380e+01    3.2001569120e+01    3.1999981343e+01
  89.5000000    3.1998656989e+01    3.1998486838e+01    3.1999981519e+01    3.2001237960e+01    3.2001501852e+01    3.1999981524e+01
  89.6250000    3.1998666590e+01    3.1998552149e+01    3.1999981703e+01    3.2001228577e+01    3.2001436691e+01    3.1999981707e+01
  89.7500000    3.1998677094e+01    3.1998615400e+01    3.1999981888e+01    3.2001218298e+01    3.2001373589e+01    3.1999981892e+01
  89.8750000    3.1998688438e+01    3.1998676638e+01    3.1999982075e+01    3.2001207185e+01    3.2001312503e+01    3.1999982079e+01
  90.0000000    3.1998700563e+01    3.1998735908e+01    3.1999982265e+01    3.2001195300e+01    3.2001253385e+01    3.1999982269e+01
  90.1250000    3.1998713410e+01    3.1998793254e+01    3.1999982457e+01    3.2001182699e+01    3.2001196192e+01    3.1999982461e+01
  90.2500000    3.1998726926e+01    3.1998848721e+01    3.1999982651e+01    3.2001169439e+01    3.2001140877e+01    3.1999982655e+01
  90.3750000    3.1998741056e+01    3.1998902352e+01    3.1999982846e+01    3.2001155572e+01    3.2001087397e+01    3.1999982850e+01
  90.5000000    3.1998755750e+01    3.1998954192e+01    3.1999983043e+01    3.2001141148e+01    3.2001035708e+01    3.1999983047e+01
  90.6250000    3.1998770960e+01    3.1999004284e+01    3.1999983242e+01    3.2001126217e+01    3.2000985767e+01    3.1999983245e+01
  90.7500000    3.1998786640e+01    3.1999052672e+01    3.1999983443e+01    3.2001110824e+01    3.2000937530e+01    3.1999983446e+01
  90.8750000    3.1998802746e+01    3.1999099397e+01    3.1999983645e+01    3.2001095012e+01    3.2000890955e+01    3.1999983648e+01
  91.0000000    3.1998819237e+01    3.1999144501e+01    3.1999983849e+01    3.2001078825e+01    3.2000846000e+01    3.1999983852e+01
  91.1250000    3.1998836071e+01    3.1999188026e+01    3.1999984055e+01    3.2001062301e+01    3.2000802625e+01    3.1999984058e+01
  91.2500000    3.1998853211e+01    3.1999230013e+01    3.1999984262e+01    3.2001045479e+01    3.2000760788e+01    3.1999984265e+01
  91.3750000    3.1998870620e+01    3.1999270502e+01    3.1999984471e+01    3.2001028394e+01    3.2000720449e+01    3.1999984474e+01
  91.5000000    3.1998888265e+01    3.1999309532e+01    3.1999984682e+01    3.2001011081e+01    3.2000681569e+01    3.1999984685e+01
  91.6250000    3.1998906112e+01    3.1999347143e+01    3.1999984894e+01    3.2000993573e+01    3.2000644108e+01    3.1999984897e+01
  91.7500000    3.1998924130e+01    3.1999383373e+01    3.1999985108e+01    3.2000975901e+01    3.2000608029e+01    3.1999985110e+01
  91.8750000    3.1998942291e+01    3.1999418259e+01    3.1999985322e+01    3.2000958094e+01    3.2000573293e+01    3.1999985325e+01
  92.0000000    3.1998960565e+01    3.1999451838e+01    3.1999985539e+01    3.2000940180e+01    3.2000539864e+01    3.1999985541e+01
  92.1250000    3.1998978928e+01    3.1999484148e+01    3.1999985757e+01    3.2000922185e+01    3.2000507704e+01    3.1999985759e+01
  92.2500000    3.1998997352e+01    3.1999515223e+01    3.1999985976e+01    3.2000904135e+01    3.2000476778e+01    3.1999985978e+01
  92.3750000    3.1999015816e+01    3.1999545100e+01    3.1999986196e+01    3.2000886054e+01    3.2000447052e+01    3.1999986198e+01
  92.5000000    3.1999034297e+01    3.1999573812e+01    3.1999986418e+01    3.2000867962e+01    3.2000418489e+01    3.1999986420e+01
  92.6250000    3.1999052773e+01    3.1999601393e+01    3.1999986640e+01    3.2000849883e+01    3.2000391058e+01    3.1999986642e+01
  92.7500000    3.1999071225e+01    3.1999627877e+01    3.1999986864e+01    3.2000831835e+01    3.2000364723e+01    3.1999986866e+01
  92.8750000    3.1999089634e+01    3.1999653296e+01    3.1999987089e+01    3.2000813837e+01    3.2000339453e+01    3.1999987091e+01
  93.0000000    3.1999107983e+01    3.1999677682e+01    3.1999987316e+01    3.2000795906e+01    3.2000315217e+01    3.1999987317e+01
  93.1250000    3.1999126254e+01    3.1999701067e+01    3.1999987543e+01    3.2000778060e+01    3.2000291982e+01    3.1999987545e+01
  93.2500000    3.1999144433e+01    3.1999723480e+01    3.1999987771e+01    3.2000760313e+01    3.2000269719e+01    3.1999987773e+01
  93.3750000    3.1999162505e+01    3.1999744952e+01    3.1999988001e+01    3.2000742679e+01    3.2000248397e+01    3.1999988003e+01
  93.5000000    3.1999180456e+01    3.1999765511e+01    3.1999988232e+01    3.2000725173e+01    3.2000227988e+01    3.1999988233e+01
  93.6250000    3.1999198274e+01    3.1999785187e+01    3.1999988463e+01    3.2000707807e+01    3.2000208461e+01    3.1999988464e+01
  93.7500000    3.1999215948e+01    3.1999804007e+01    3.1999988695e+01    3.2000690593e+01    3.2000189791e+01    3.1999988697e+01
  93.8750000    3.1999233465e+01    3.1999821999e+01    3.1999988928e+01    3.2000673541e+01    3.2000171949e+01    3.1999988930e+01
  94.0000000    3.1999250817e+01    3.1999839188e+01    3.1999989162e+01    3.2000656662e+01    3.2000154908e+01    3.1999989163e+01
  94.1250000    3.1999267993e+01    3.1999855603e+01    3.1999989396e+01    3.2000639964e+01    3.2000138643e+01    3.1999989397e+01
  94.2500000    3.1999284985e+01    3.1999871267e+01    3.1999989631e+01    3.2000623457e+01    3.2000123129e+01    3.1999989633e+01
  94.3750000    3.1999301785e+01    3.1999886205e+01    3.1999989867e+01    3.2000607149e+01    3.2000108340e+01    3.1999989868e+01
  94.5000000    3.1999318385e+01    3.1999900442e+01    3.1999990103e+01    3.2000591046e+01    3.2000094252e+01    3.1999990105e+01
  94.6250000    3.1999334781e+01    3.1999914000e+01    3.1999990340e+01    3.2000575156e+01    3.2000080840e+01    3.1999990342e+01
  94.7500000    3.1999350966e+01    3.1999926901e+01    3.1999990578e+01    3.2000559486e+01    3.2000068082e+01    3.1999990579e+01
  94.8750000    3.1999366933e+01    3.1999939171e+01    3.1999990815e+01    3.2000544040e+01    3.2000055956e+01    3.1999990816e+01
  95.0000000    3.1999382679e+01    3.1999950831e+01    3.1999991054e+01    3.2000528822e+01    3.2000044442e+01    3.1999991055e+01
  95.1250000    3.1999398196e+01    3.1999961902e+01    3.1999991292e+01    3.2000513837e+01    3.2000033518e+01    3.1999991293e+01
  95.2500000    3.1999413482e+01    3.1999972404e+01    3.1999991532e+01    3.2000499087e+01    3.2000023161e+01    3.1999991533e+01
  95.3750000    3.1999428534e+01    3.1999982358e+01    3.1999991771e+01    3.2000484578e+01    3.2000013353e+01    3.1999991772e+01
  95.5000000    3.1999443349e+01    3.1999991783e+01    3.1999992011e+01    3.2000470312e+01    3.2000004073e+01    3.1999992012e+01
  95.6250000    3.1999457924e+01    3.2000000698e+01    3.1999992251e+01    3.2000456292e+01    3.1999995303e+01    3.1999992252e+01
  95.7500000    3.1999472257e+01    3.2000009123e+01    3.1999992491e+01    3.2000442519e+01    3.1999987024e+01    3.1999992492e+01
  95.8750000    3.1999486346e+01    3.2000017075e+01    3.1999992732e+01    3.2000428996e+01    3.1999979218e+01    3.1999992732e+01
  96.0000000    3.1999500190e+01    3.2000024573e+01    3.1999992972e+01    3.2000415723e+01    3.1999971868e+01    3.1999992973e+01
  96.1250000    3.1999513787e+01    3.2000031632e+01    3.1999993214e+01    3.2000402702e+01    3.1999964957e+01    3.1999993214e+01
  96.2500000    3.1999527138e+01    3.2000038269e+01    3.1999993455e+01    3.2000389933e+01    3.1999958467e+01    3.1999993456e+01
  96.3750000    3.1999540242e+01    3.2000044502e+01    3.1999993696e+01    3.2000377417e+01    3.1999952382e+01    3.1999993697e+01
  96.5000000    3.1999553098e+01    3.2000050344e+01    3.1999993938e+01    3.2000365155e+01    3.1999946687e+01    3.1999993939e+01
  96.6250000    3.1999565706e+01    3.2000055812e+01    3.1999994180e+01    3.2000353145e+01    3.1999941366e+01    3.1999994180e+01
  96.7500000    3.1999578068e+01    3.2000060920e+01    3.1999994422e+01    3.2000341387e+01    3.1999936405e+01    3.1999994422e+01
  96.8750000    3.1999590184e+01    3.2000065683e+01    3.1999994663e+01    3.2000329881e+01    3.1999931790e+01    3.1999994664e+01
  97.0000000    3.1999602054e+01    3.2000070114e+01    3.1999994905e+01    3.2000318625e+01    3.1999927506e+01    3.1999994906e+01
  97.1250000    3.1999613680e+01    3.2000074228e+01    3.1999995147e+01    3.2000307619e+01    3.1999923540e+01    3.1999995147e+01
  97.2500000    3.1999625062e+01    3.2000078037e+01    3.1999995388e+01    3.2000296860e+01    3.1999919879e+01    3.1999995389e+01
  97.3750000    3.1999636203e+01    3.2000081554e+01    3.1999995630e+01    3.2000286348e+01    3.1999916509e+01    3.1999995631e+01
  97.5000000    3.1999647104e+01    3.2000084791e+01    3.1999995871e+01    3.2000276080e+01    3.1999913420e+01    3.1999995872e+01
  97.6250000    3.1999657767e+01    3.2000087760e+01    3.1999996112e+01    3.2000266055e+01    3.1999910598e+01    3.1999996113e+01
  97.7500000    3.1999668194e+01    3.2000090473e+01    3.1999996354e+01    3.2000256270e+01    3.1999908033e+01    3.1999996354e+01
  97.8750000    3.1999678387e+01    3.2000092942e+01    3.1999996595e+01    3.2000246724e+01    3.1999905713e+01    3.1999996595e+01
  98.0000000    3.1999688349e+01    3.2000095176e+01    3.1999996835e+01    3.2000237413e+01    3.1999903626e+01    3.1999996836e+01
  98.1250000    3.1999698081e+01    3.2000097186e+01    3.1999997076e+01    3.2000228337e+01    3.1999901763e+01    3.1999997076e+01
  98.2500000    3.1999707586e+01    3.2000098982e+01    3.1999997316e+01    3.2000219491e+01    3.1999900113e+01    3.1999997317e+01
  98.3750000    3.1999716867e+01    3.2000100576e+01    3.1999997557e+01    3.2000210874e+01    3.1999898667e+01    3.1999997557e+01
  98.5000000    3.1999725927e+01    3.2000101975e+01    3.1999997797e+01    3.2000202482e+01    3.1999897415e+01    3.1999997797e+01
  98.6250000    3.1999734768e+01    3.2000103189e+01    3.1999998036e+01    3.2000194313e+01    3.1999896348e+01    3.1999998037e+01
  98.7500000    3.1999743393e+01    3.2000104227e+01    3.1999998276e+01    3.2000186363e+01    3.1999895457e+01    3.1999998276e+01
  98.8750000    3.1999751806e+01    3.2000105098e+01    3.1999998515e+01    3.2000178630e+01    3.1999894733e+01    3.1999998515e+01
  99.0000000    3.1999760009e+01    3.2000105810e+01    3.1999998754e+01    3.2000171111e+01    3.1999894168e+01    3.1999998754e+01
  99.1250000    3.1999768005e+01    3.2000106371e+01    3.1999998992e+01    3.2000163802e+01    3.1999893754e+01    3.1999998993e+01
  99.2500000    3.1999775798e+01    3.2000106791e+01    3.1999999231e+01    3.2000156700e+01    3.1999893486e+01    3.1999999231e+01
  99.3750000    3.1999783390e+01    3.2000107076e+01    3.1999999468e+01    3.2000149803e+01    3.1999893354e+01    3.1999999469e+01
  99.5000000    3.1999790786e+01    3.2000107233e+01    3.1999999706e+01    3.2000143106e+01    3.1999893351e+01    3.1999999706e+01
  99.6250000    3.1999797987e+01    3.2000107268e+01    3.1999999943e+01    3.2000136606e+01    3.1999893470e+01    3.1999999943e+01
  99.7500000    3.1999804998e+01    3.2000107188e+01    3.2000000180e+01    3.2000130300e+01    3.1999893704e+01    3.2000000180e+01
  99.8750000    3.1999811821e+01    3.2000106999e+01    3.2000000416e+01    3.2000124185e+01    3.1999894045e+01    3.2000000416e+01
 100.0000000    3.1999818461e+01    3.2000106707e+01    3.2000000652e+01    3.2000118257e+01    3.1999894487e+01    3.2000000652e+01
